iter	posterior	log.lik	prior mean	prior var	mean.bm.sig	mean.bm.the	var.ou.sv	var.ou.sig	var.ou.the0	var.ou.the1	Anolis_ahli_m	Anolis_allogus_m	Anolis_armouri_m	Anolis_cybotes_m	Anolis_homolechis_m	Anolis_jubar_m	Anolis_longitibialis_m	Anolis_marcanoi_m	Anolis_mestrei_m	Anolis_ophiolepis_m	Anolis_quadriocellifer_m	Anolis_rubribarbus_m	Anolis_sagrei_m	Anolis_shrevei_m	Anolis_strahmi_m	Anolis_whitemani_m	Anolis_ahli_v	Anolis_allogus_v	Anolis_armouri_v	Anolis_cybotes_v	Anolis_homolechis_v	Anolis_jubar_v	Anolis_longitibialis_v	Anolis_marcanoi_v	Anolis_mestrei_v	Anolis_ophiolepis_v	Anolis_quadriocellifer_v	Anolis_rubribarbus_v	Anolis_sagrei_v	Anolis_shrevei_v	Anolis_strahmi_v	Anolis_whitemani_v	acc	temperature 
4610	-3446.58915228009	-3378.35061478555	-51.9607770509631	-11.9274223894003	1.48858730393583	56.5696505207284	3.94287980439263	38554038.1819519	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4473258382547	69.0798553663659	54.2494421382636	48.7141456296531	35.2295149588793	45.8444176051882	54.7946366727932	49.7869003022178	52.8943705724475	68.1610212736772	54.9212916060608	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.3744143184286	23.9929750044871	17.3790108131803	31.5023490431043	7.96197317909479	13.3060120054805	20.1082727713303	16.8036906526865	26.9477611289627	54.1999208319169	32.933816591651	0.289370932754881	1 
4620	-3445.48038985143	-3377.48806828413	-52.3203627433359	-11.3216207697839	1.48858730393583	56.5696505207284	3.94287980439263	43971726.4205469	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4473258382547	69.0798553663659	54.2494421382636	48.7141456296531	35.9717300982159	45.8444176051882	54.7946366727932	49.7869003022178	50.4721047301908	68.1610212736772	54.9212916060608	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.3744143184286	23.9929750044871	17.3790108131803	31.5023490431043	10.2846864439004	13.3060120054805	20.1082727713303	16.8036906526865	18.8177238068979	54.1999208319169	32.933816591651	0.289393939393939	1 
4630	-3446.20780911547	-3377.48806828413	-52.8360173991673	-11.3216207697839	2.87684339352604	56.5696505207284	3.94287980439263	43971726.4205469	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4473258382547	69.0798553663659	54.2494421382636	48.7141456296531	35.9717300982159	45.8444176051882	54.7946366727932	49.7869003022178	50.4721047301908	68.1610212736772	54.9212916060608	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.3744143184286	23.9929750044871	17.3790108131803	31.5023490431043	10.2846864439004	13.3060120054805	20.1082727713303	16.8036906526865	18.8177238068979	54.1999208319169	32.933816591651	0.289200863930886	1 
4640	-3447.05479911751	-3377.48806828413	-53.2864134827495	-11.6905358745615	3.04337402577299	59.3671615678639	3.94287980439263	63111073.8654761	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4473258382547	69.0798553663659	54.2494421382636	48.7141456296531	35.9717300982159	45.8444176051882	54.7946366727932	49.7869003022178	50.4721047301908	68.1610212736772	54.9212916060608	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.3744143184286	23.9929750044871	17.3790108131803	31.5023490431043	10.2846864439004	13.3060120054805	20.1082727713303	16.8036906526865	18.8177238068979	54.1999208319169	32.933816591651	0.289224137931034	1 
4650	-3446.63478939733	-3377.48806828413	-53.3154515476481	-11.2414880894893	3.04337402577299	59.5793747900221	3.94287980439263	33278935.5555623	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4473258382547	69.0798553663659	54.2494421382636	48.7141456296531	35.9717300982159	45.8444176051882	54.7946366727932	49.7869003022178	50.4721047301908	68.1610212736772	54.9212916060608	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.3744143184286	23.9929750044871	17.3790108131803	31.5023490431043	10.2846864439004	13.3060120054805	20.1082727713303	16.8036906526865	18.8177238068979	54.1999208319169	32.933816591651	0.289462365591398	1 
4660	-3445.84280997483	-3377.48806828413	-52.2714713086915	-11.6215175413514	2.25284421761191	56.3219295167093	3.94287980439263	60351131.2660829	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4473258382547	69.0798553663659	54.2494421382636	48.7141456296531	35.9717300982159	45.8444176051882	54.7946366727932	49.7869003022178	50.4721047301908	68.1610212736772	54.9212916060608	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.3744143184286	23.9929750044871	17.3790108131803	31.5023490431043	10.2846864439004	13.3060120054805	20.1082727713303	16.8036906526865	18.8177238068979	54.1999208319169	32.933816591651	0.289484978540773	1 
4670	-3446.39772816421	-3377.48806828413	-52.7573941665293	-11.6215175413514	2.68569363358001	57.7650350446709	3.94287980439263	60351131.2660829	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4473258382547	69.0798553663659	54.2494421382636	48.7141456296531	35.9717300982159	45.8444176051882	54.7946366727932	49.7869003022178	50.4721047301908	68.1610212736772	54.9212916060608	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.3744143184286	23.9929750044871	17.3790108131803	31.5023490431043	10.2846864439004	13.3060120054805	20.1082727713303	16.8036906526865	18.8177238068979	54.1999208319169	32.933816591651	0.289935760171306	1 
4680	-3445.92079924885	-3377.48806828413	-52.7455671926234	-11.2685302265002	1.97022481200419	60.0920575652699	3.94287980439263	38581232.9869709	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4473258382547	69.0798553663659	54.2494421382636	48.7141456296531	35.9717300982159	45.8444176051882	54.7946366727932	49.7869003022178	50.4721047301908	68.1610212736772	54.9212916060608	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.3744143184286	23.9929750044871	17.3790108131803	31.5023490431043	10.2846864439004	13.3060120054805	20.1082727713303	16.8036906526865	18.8177238068979	54.1999208319169	32.933816591651	0.289957264957265	1 
4690	-3446.54014324456	-3377.48806828413	-52.7455671926234	-11.8878742222069	1.97022481200419	60.0920575652699	3.94287980439263	70125101.3634319	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4473258382547	69.0798553663659	54.2494421382636	48.7141456296531	35.9717300982159	45.8444176051882	54.7946366727932	49.7869003022178	50.4721047301908	68.1610212736772	54.9212916060608	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.3744143184286	23.9929750044871	17.3790108131803	31.5023490431043	10.2846864439004	13.3060120054805	20.1082727713303	16.8036906526865	18.8177238068979	54.1999208319169	32.933816591651	0.28955223880597	1 
4700	-3446.32388858795	-3377.48806828413	-52.4702154570128	-11.8878742222069	2.3548816064763	57.6142810165605	3.94287980439263	70125101.3634319	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4473258382547	69.0798553663659	54.2494421382636	48.7141456296531	35.9717300982159	45.8444176051882	54.7946366727932	49.7869003022178	50.4721047301908	68.1610212736772	54.9212916060608	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.3744143184286	23.9929750044871	17.3790108131803	31.5023490431043	10.2846864439004	13.3060120054805	20.1082727713303	16.8036906526865	18.8177238068979	54.1999208319169	32.933816591651	0.28936170212766	1 
4710	-3445.07757181491	-3377.16279417615	-52.1712865777325	-11.2620640261834	2.37831444047051	54.5607633966488	3.94287980439263	23662482.9225646	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4473258382547	69.0798553663659	54.2494421382636	48.7141456296531	35.9717300982159	45.8444176051882	54.7946366727932	49.7869003022178	50.9394570644623	68.1610212736772	54.9212916060608	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.3744143184286	23.9929750044871	17.3790108131803	31.5023490431043	10.2846864439004	13.3060120054805	20.1082727713303	16.8036906526865	18.2139979206466	54.1999208319169	32.933816591651	0.290233545647558	1 
4720	-3446.29452427968	-3377.16279417615	-53.2329858969324	-11.2564320981195	3.35472934723163	56.0050879742135	3.94287980439263	24449456.672441	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4473258382547	69.0798553663659	54.2494421382636	48.7141456296531	35.9717300982159	45.8444176051882	54.7946366727932	49.7869003022178	50.9394570644623	68.1610212736772	54.9212916060608	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.3744143184286	23.9929750044871	17.3790108131803	31.5023490431043	10.2846864439004	13.3060120054805	20.1082727713303	16.8036906526865	18.2139979206466	54.1999208319169	32.933816591651	0.291101694915254	1 
4730	-3446.06660091802	-3377.16279417615	-52.9622217482767	-11.3377147848213	3.12744201175183	52.2984282223259	3.94287980439263	17128661.3265058	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4473258382547	69.0798553663659	54.2494421382636	48.7141456296531	35.9717300982159	45.8444176051882	54.7946366727932	49.7869003022178	50.9394570644623	68.1610212736772	54.9212916060608	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.3744143184286	23.9929750044871	17.3790108131803	31.5023490431043	10.2846864439004	13.3060120054805	20.1082727713303	16.8036906526865	18.2139979206466	54.1999208319169	32.933816591651	0.291331923890063	1 
4740	-3446.28872650543	-3377.16279417615	-53.2539089434071	-11.2681531770983	3.12744201175183	48.7318124368647	3.94287980439263	22906359.9857586	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4473258382547	69.0798553663659	54.2494421382636	48.7141456296531	35.9717300982159	45.8444176051882	54.7946366727932	49.7869003022178	50.9394570644623	68.1610212736772	54.9212916060608	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.3744143184286	23.9929750044871	17.3790108131803	31.5023490431043	10.2846864439004	13.3060120054805	20.1082727713303	16.8036906526865	18.2139979206466	54.1999208319169	32.933816591651	0.291561181434599	1 
4750	-3445.79326164843	-3376.7084785722	-53.4466756554172	-11.1846794298028	2.19916122524831	47.7640933327186	3.94287980439263	22906359.9857586	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4473258382547	69.0798553663659	54.2494421382636	48.7141456296531	33.9443078184821	45.8444176051882	54.7946366727932	49.7869003022178	50.9394570644623	68.1610212736772	54.9212916060608	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.3744143184286	23.9929750044871	17.3790108131803	31.5023490431043	10.876735475645	13.3060120054805	20.1082727713303	16.8036906526865	18.2139979206466	54.1999208319169	32.933816591651	0.291789473684211	1 
4760	-3446.63009714932	-3377.54303861887	-53.7513801596852	-10.8822503797653	2.19916122524831	47.7640933327186	3.94287980439263	28011790.7147791	4.22717181005406	2.90148782238237	50.5916898034913	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4473258382547	69.0798553663659	54.2494421382636	48.7141456296531	33.9443078184821	42.1803991477889	54.7946366727932	49.7869003022178	50.9394570644623	68.1610212736772	54.9212916060608	14.5461643044737	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.3744143184286	23.9929750044871	17.3790108131803	31.5023490431043	10.876735475645	17.223794644657	20.1082727713303	16.8036906526865	18.2139979206466	54.1999208319169	32.933816591651	0.291806722689076	1 
4770	-3447.09619839214	-3377.54303861887	-54.3084616020371	-10.8822503797653	1.57844105840931	47.7640933327186	3.94287980439263	28011790.7147791	4.22717181005406	2.90148782238237	50.5916898034913	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4473258382547	69.0798553663659	54.2494421382636	48.7141456296531	33.9443078184821	42.1803991477889	54.7946366727932	49.7869003022178	50.9394570644623	68.1610212736772	54.9212916060608	14.5461643044737	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.3744143184286	23.9929750044871	17.3790108131803	31.5023490431043	10.876735475645	17.223794644657	20.1082727713303	16.8036906526865	18.2139979206466	54.1999208319169	32.933816591651	0.291614255765199	1 
4780	-3446.70229392598	-3377.54303861887	-53.7514526547449	-10.8732739077703	2.70889792035808	48.6387205511468	3.94287980439263	39998952.3929135	4.22717181005406	2.90148782238237	50.5916898034913	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4473258382547	69.0798553663659	54.2494421382636	48.7141456296531	33.9443078184821	42.1803991477889	54.7946366727932	49.7869003022178	50.9394570644623	68.1610212736772	54.9212916060608	14.5461643044737	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.3744143184286	23.9929750044871	17.3790108131803	31.5023490431043	10.876735475645	17.223794644657	20.1082727713303	16.8036906526865	18.2139979206466	54.1999208319169	32.933816591651	0.292259414225941	1 
4790	-3446.09722454925	-3377.54303861887	-53.2931256657344	-10.8670486675621	1.80267787676385	52.0215161976053	3.94287980439263	31351423.6930104	4.22717181005406	2.90148782238237	50.5916898034913	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4473258382547	69.0798553663659	54.2494421382636	48.7141456296531	33.9443078184821	42.1803991477889	54.7946366727932	49.7869003022178	50.9394570644623	68.1610212736772	54.9212916060608	14.5461643044737	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.3744143184286	23.9929750044871	17.3790108131803	31.5023490431043	10.876735475645	17.223794644657	20.1082727713303	16.8036906526865	18.2139979206466	54.1999208319169	32.933816591651	0.293110647181628	1 
4800	-3445.74244477687	-3377.70052629008	-52.4321703241701	-11.2157365655366	1.80267787676385	51.5070069212907	3.94287980439263	50609011.9262102	4.22717181005406	2.90148782238237	50.5916898034913	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4473258382547	69.0798553663659	54.2494421382636	48.7141456296531	35.9997905337528	42.1803991477889	54.7946366727932	49.7869003022178	50.9394570644623	68.1610212736772	54.9212916060608	14.5461643044737	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.3744143184286	23.9929750044871	17.3790108131803	31.5023490431043	8.63973855375193	17.223794644657	20.1082727713303	16.8036906526865	18.2139979206466	54.1999208319169	32.933816591651	0.293125	1 
4810	-3445.7059817524	-3377.70052629008	-52.4321703241701	-11.1792735410611	1.80267787676385	51.5070069212907	3.94287980439263	42816496.4394106	4.22717181005406	2.90148782238237	50.5916898034913	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4473258382547	69.0798553663659	54.2494421382636	48.7141456296531	35.9997905337528	42.1803991477889	54.7946366727932	49.7869003022178	50.9394570644623	68.1610212736772	54.9212916060608	14.5461643044737	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.3744143184286	23.9929750044871	17.3790108131803	31.5023490431043	8.63973855375193	17.223794644657	20.1082727713303	16.8036906526865	18.2139979206466	54.1999208319169	32.933816591651	0.292723492723493	1 
4820	-3445.67920428304	-3377.70052629008	-52.3765201921009	-11.2081462037662	1.80267787676385	55.2726852146753	3.94287980439263	32315580.0631464	4.22717181005406	2.90148782238237	50.5916898034913	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4473258382547	69.0798553663659	54.2494421382636	48.7141456296531	35.9997905337528	42.1803991477889	54.7946366727932	49.7869003022178	50.9394570644623	68.1610212736772	54.9212916060608	14.5461643044737	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.3744143184286	23.9929750044871	17.3790108131803	31.5023490431043	8.63973855375193	17.223794644657	20.1082727713303	16.8036906526865	18.2139979206466	54.1999208319169	32.933816591651	0.29253112033195	1 
4830	-3446.02542554139	-3378.56258228203	-52.4575885926389	-10.6112430696324	1.80267787676385	55.2726852146753	3.94287980439263	26823196.6003423	4.22717181005406	2.90148782238237	50.5916898034913	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4473258382547	69.0798553663659	54.2494421382636	48.7141456296531	35.3368824174416	42.1803991477889	54.7946366727932	49.7869003022178	50.9394570644623	68.1610212736772	60.1319377283474	14.5461643044737	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.3744143184286	23.9929750044871	17.3790108131803	31.5023490431043	9.35445125324286	17.223794644657	20.1082727713303	16.8036906526865	18.2139979206466	54.1999208319169	24.1310163770991	0.29296066252588	1 
4840	-3447.02053565708	-3378.93569161746	-53.0556700953258	-10.6351623472093	1.80267787676385	59.5563075312055	3.94287980439263	23209542.583057	4.22717181005406	2.90148782238237	50.5916898034913	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4180233652502	69.0798553663659	54.2494421382636	48.7141456296531	35.3368824174416	42.1803991477889	54.7946366727932	49.7869003022178	50.9394570644623	68.1610212736772	60.1319377283474	14.5461643044737	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	17.3415939570278	23.9929750044871	17.3790108131803	31.5023490431043	9.35445125324286	17.223794644657	20.1082727713303	16.8036906526865	18.2139979206466	54.1999208319169	24.1310163770991	0.293595041322314	1 
